time,pop,land,name,value,per_pop,colour,linewidth,size
2022-01-01,67957053,Frakkland,total,119910,176.44967623890344,#737373,0,0
2022-01-01,67957053,Frakkland,total_non_ukr,35000,51.50311624019364,#737373,0,0
2022-01-01,67957053,Frakkland,asylum_applicants,154280,227.0257363867736,#737373,0,0
2023-01-01,68172977,Frakkland,total,56745,83.23679337048755,#737373,0,0
2023-01-01,68172977,Frakkland,total_non_ukr,39570,58.043526542782494,#737373,0,0
2023-01-01,68172977,Frakkland,asylum_applicants,163380,239.65507623350527,#737373,0,0
2008-01-01,11060937,Grikkland,total,55,0.4972453961178877,#737373,0,0
2008-01-01,11060937,Grikkland,total_non_ukr,55,0.4972453961178877,#737373,0,0
2008-01-01,11060937,Grikkland,asylum_applicants,19830,179.2795673639584,#737373,0,0
2009-01-01,11094745,Grikkland,total,165,1.4871905573314212,#737373,0,0
2009-01-01,11094745,Grikkland,total_non_ukr,165,1.4871905573314212,#737373,0,0
2009-01-01,11094745,Grikkland,asylum_applicants,15875,143.0857581674928,#737373,0,0
2010-01-01,11119289,Grikkland,total,105,0.9443049820901318,#737373,0,0
2010-01-01,11119289,Grikkland,total_non_ukr,105,0.9443049820901318,#737373,0,0
2010-01-01,11119289,Grikkland,asylum_applicants,10225,91.95731849401523,#737373,0,0
2011-01-01,11123392,Grikkland,total,180,1.618211423278079,#737373,0,0
2011-01-01,11123392,Grikkland,total_non_ukr,180,1.618211423278079,#737373,0,0
2011-01-01,11123392,Grikkland,asylum_applicants,9280,83.42778893344764,#737373,0,0
2012-01-01,11086406,Grikkland,total,95,0.8569052946464345,#737373,0,0
2012-01-01,11086406,Grikkland,total_non_ukr,95,0.8569052946464345,#737373,0,0
2012-01-01,11086406,Grikkland,asylum_applicants,9530,85.96113113663706,#737373,0,0
2013-01-01,11003615,Grikkland,total,500,4.543961234557916,#737373,0,0
2013-01-01,11003615,Grikkland,total_non_ukr,500,4.543961234557916,#737373,0,0
2013-01-01,11003615,Grikkland,asylum_applicants,8205,74.56640385909539,#737373,0,0
2014-01-01,10926807,Grikkland,total,1965,17.983295577564427,#737373,0,0
2014-01-01,10926807,Grikkland,total_non_ukr,1965,17.983295577564427,#737373,0,0
2014-01-01,10926807,Grikkland,asylum_applicants,9325,85.34057570523575,#737373,0,0
2015-01-01,10858018,Grikkland,total,3985,36.700989075538466,#737373,0,0
2015-01-01,10858018,Grikkland,total_non_ukr,3985,36.700989075538466,#737373,0,0
2015-01-01,10858018,Grikkland,asylum_applicants,12980,119.54299578431349,#737373,0,0
2016-01-01,10783748,Grikkland,total,2690,24.94494493009295,#737373,0,0
2016-01-01,10783748,Grikkland,total_non_ukr,2690,24.94494493009295,#737373,0,0
2016-01-01,10783748,Grikkland,asylum_applicants,50990,472.841168024327,#737373,0,0
2017-01-01,10768193,Grikkland,total,10440,96.95219987234627,#737373,0,0
2017-01-01,10768193,Grikkland,total_non_ukr,10440,96.95219987234627,#737373,0,0
2017-01-01,10768193,Grikkland,asylum_applicants,58575,543.9631329044715,#737373,0,0
2018-01-01,10741165,Grikkland,total,15200,141.51165166906944,#737373,0,0
2018-01-01,10741165,Grikkland,total_non_ukr,15200,141.51165166906944,#737373,0,0
2018-01-01,10741165,Grikkland,asylum_applicants,66880,622.6512673439055,#737373,0,0
2019-01-01,10724599,Grikkland,total,17345,161.73098872974177,#737373,0,0
2019-01-01,10724599,Grikkland,total_non_ukr,17345,161.73098872974177,#737373,0,0
2019-01-01,10724599,Grikkland,asylum_applicants,77165,719.5140815987619,#737373,0,0
2020-01-01,10718565,Grikkland,total,34320,320.1921152691615,#737373,0,0
2020-01-01,10718565,Grikkland,total_non_ukr,34320,320.1921152691615,#737373,0,0
2020-01-01,10718565,Grikkland,asylum_applicants,40525,378.082327251829,#737373,0,0
2021-01-01,10678632,Grikkland,total,16565,155.12286592514846,#737373,0,0
2021-01-01,10678632,Grikkland,total_non_ukr,16565,155.12286592514846,#737373,0,0
2021-01-01,10678632,Grikkland,asylum_applicants,28255,264.5938168859082,#737373,0,0
2022-01-01,10459782,Grikkland,total,40695,389.0616458354486,#737373,0,0
2022-01-01,10459782,Grikkland,total_non_ukr,19165,183.22561598320118,#737373,0,0
2022-01-01,10459782,Grikkland,asylum_applicants,37220,355.83915611243145,#737373,0,0
2023-01-01,10413982,Grikkland,total,30125,289.2745541522925,#737373,0,0
2023-01-01,10413982,Grikkland,total_non_ukr,24800,238.14137570047654,#737373,0,0
2023-01-01,10413982,Grikkland,asylum_applicants,64085,615.3745992647193,#737373,0,0
2008-01-01,16405399,Holland,total,5675,34.59227050801995,#737373,0,0
2008-01-01,16405399,Holland,total_non_ukr,5675,34.59227050801995,#737373,0,0
2008-01-01,16405399,Holland,asylum_applicants,15230,92.83529160125883,#737373,0,0
2009-01-01,16485787,Holland,total,8245,50.012777673276986,#737373,0,0
2009-01-01,16485787,Holland,total_non_ukr,8245,50.012777673276986,#737373,0,0
2009-01-01,16485787,Holland,asylum_applicants,16115,97.75086867251166,#737373,0,0
2010-01-01,16574989,Holland,total,8000,48.26549206156336,#737373,0,0
2010-01-01,16574989,Holland,total_non_ukr,8000,48.26549206156336,#737373,0,0
2010-01-01,16574989,Holland,asylum_applicants,15070,90.92012067096998,#737373,0,0
2011-01-01,16655799,Holland,total,6830,41.006738854137225,#737373,0,0
2011-01-01,16655799,Holland,total_non_ukr,6830,41.006738854137225,#737373,0,0
2011-01-01,16655799,Holland,asylum_applicants,14540,87.29692283150152,#737373,0,0
2012-01-01,16730348,Holland,total,5505,32.90427670721494,#737373,0,0
2012-01-01,16730348,Holland,total_non_ukr,5505,32.90427670721494,#737373,0,0
2012-01-01,16730348,Holland,asylum_applicants,13065,78.09162128606052,#737373,0,0
2013-01-01,16779575,Holland,total,5970,35.578970265933435,#737373,0,0
2013-01-01,16779575,Holland,total_non_ukr,5970,35.578970265933435,#737373,0,0
2013-01-01,16779575,Holland,asylum_applicants,13025,77.62413529544104,#737373,0,0
2014-01-01,16829289,Holland,total,12545,74.5426619033044,#737373,0,0
2014-01-01,16829289,Holland,total_non_ukr,12545,74.5426619033044,#737373,0,0
2014-01-01,16829289,Holland,asylum_applicants,24230,143.9751851667649,#737373,0,0
2015-01-01,16900726,Holland,total,16445,97.30351228698696,#737373,0,0
2015-01-01,16900726,Holland,total_non_ukr,16445,97.30351228698696,#737373,0,0
2015-01-01,16900726,Holland,asylum_applicants,44210,261.58639575601666,#737373,0,0
2016-01-01,16979120,Holland,total,20805,122.53285211483279,#737373,0,0
2016-01-01,16979120,Holland,total_non_ukr,20805,122.53285211483279,#737373,0,0
2016-01-01,16979120,Holland,asylum_applicants,20605,121.35493476693726,#737373,0,0
2017-01-01,17081507,Holland,total,7805,45.69268976092098,#737373,0,0
2017-01-01,17081507,Holland,total_non_ukr,7805,45.69268976092098,#737373,0,0
2017-01-01,17081507,Holland,asylum_applicants,18030,105.55274777570855,#737373,0,0
2018-01-01,17181084,Holland,total,3620,21.06968337969828,#737373,0,0
2018-01-01,17181084,Holland,total_non_ukr,3620,21.06968337969828,#737373,0,0
2018-01-01,17181084,Holland,asylum_applicants,23695,137.91330046462727,#737373,0,0
2019-01-01,17282163,Holland,total,4845,28.034685241656383,#737373,0,0
2019-01-01,17282163,Holland,total_non_ukr,4845,28.034685241656383,#737373,0,0
2019-01-01,17282163,Holland,asylum_applicants,25100,145.23644985873585,#737373,0,0
2020-01-01,17407585,Holland,total,8615,49.48992062942677,#737373,0,0
2020-01-01,17407585,Holland,total_non_ukr,8615,49.48992062942677,#737373,0,0
2020-01-01,17407585,Holland,asylum_applicants,15270,87.72038166121263,#737373,0,0
2021-01-01,17475415,Holland,total,12050,68.95401339539004,#737373,0,0
2021-01-01,17475415,Holland,total_non_ukr,12050,68.95401339539004,#737373,0,0
2021-01-01,17475415,Holland,asylum_applicants,26475,151.4985481031495,#737373,0,0
2022-01-01,17590672,Holland,total,125350,712.593583690265,#737373,0,0
2022-01-01,17590672,Holland,total_non_ukr,15175,86.26731258476083,#737373,0,0
2022-01-01,17590672,Holland,asylum_applicants,35985,204.56864865651525,#737373,0,0
2023-01-01,17811291,Holland,total,49280,276.67842830707775,#737373,0,0
2023-01-01,17811291,Holland,total_non_ukr,14480,81.29674597983941,#737373,0,0
2023-01-01,17811291,Holland,asylum_applicants,39155,219.83246469893734,#737373,0,0
2008-01-01,4311967,Króatía,total,NA,0,#737373,0,0
2008-01-01,4311967,Króatía,total_non_ukr,NA,0,#737373,0,0
2008-01-01,4311967,Króatía,asylum_applicants,NA,0,#737373,0,0
2009-01-01,4309796,Króatía,total,NA,0,#737373,0,0
2009-01-01,4309796,Króatía,total_non_ukr,NA,0,#737373,0,0
2009-01-01,4309796,Króatía,asylum_applicants,NA,0,#737373,0,0
2010-01-01,4302847,Króatía,total,NA,0,#737373,0,0
2010-01-01,4302847,Króatía,total_non_ukr,NA,0,#737373,0,0
2010-01-01,4302847,Króatía,asylum_applicants,NA,0,#737373,0,0
2011-01-01,4289857,Króatía,total,NA,0,#737373,0,0
2011-01-01,4289857,Króatía,total_non_ukr,NA,0,#737373,0,0
2011-01-01,4289857,Króatía,asylum_applicants,NA,0,#737373,0,0
2012-01-01,4275984,Króatía,total,20,0.46772859767482755,#737373,0,0
2012-01-01,4275984,Króatía,total_non_ukr,20,0.46772859767482755,#737373,0,0
2012-01-01,4275984,Króatía,asylum_applicants,NA,0,#737373,0,0
2013-01-01,4247803,Króatía,total,25,0.5885395344369784,#737373,0,0
2013-01-01,4247803,Króatía,total_non_ukr,25,0.5885395344369784,#737373,0,0
2013-01-01,4247803,Króatía,asylum_applicants,1080,25.424907887677463,#737373,0,0
2014-01-01,4217632,Króatía,total,25,0.5927496756473776,#737373,0,0
2014-01-01,4217632,Króatía,total_non_ukr,25,0.5927496756473776,#737373,0,0
2014-01-01,4217632,Króatía,asylum_applicants,440,10.432394291393845,#737373,0,0
2015-01-01,4180915,Króatía,total,40,0.9567283716602705,#737373,0,0
2015-01-01,4180915,Króatía,total_non_ukr,40,0.9567283716602705,#737373,0,0
2015-01-01,4180915,Króatía,asylum_applicants,200,4.783641858301353,#737373,0,0
2016-01-01,4131115,Króatía,total,100,2.420653988087962,#737373,0,0
2016-01-01,4131115,Króatía,total_non_ukr,100,2.420653988087962,#737373,0,0
2016-01-01,4131115,Króatía,asylum_applicants,2220,53.73851853555275,#737373,0,0
2017-01-01,4078769,Króatía,total,150,3.6775801718606766,#737373,0,0
2017-01-01,4078769,Króatía,total_non_ukr,150,3.6775801718606766,#737373,0,0
2017-01-01,4078769,Króatía,asylum_applicants,975,23.9042711170944,#737373,0,0
2018-01-01,4014341,Króatía,total,135,3.362943008578494,#737373,0,0
2018-01-01,4014341,Króatía,total_non_ukr,135,3.362943008578494,#737373,0,0
2018-01-01,4014341,Króatía,asylum_applicants,795,19.803997717184465,#737373,0,0
2019-01-01,3968676,Króatía,total,55,1.3858526118030294,#737373,0,0
2019-01-01,3968676,Króatía,total_non_ukr,55,1.3858526118030294,#737373,0,0
2019-01-01,3968676,Króatía,asylum_applicants,1395,35.15026169936775,#737373,0,0
2020-01-01,3933511,Króatía,total,40,1.0169032195410157,#737373,0,0
2020-01-01,3933511,Króatía,total_non_ukr,40,1.0169032195410157,#737373,0,0
2020-01-01,3933511,Króatía,asylum_applicants,1605,40.803241684083254,#737373,0,0
2021-01-01,3893026,Króatía,total,70,1.7980871435228023,#737373,0,0
2021-01-01,3893026,Króatía,total_non_ukr,70,1.7980871435228023,#737373,0,0
2021-01-01,3893026,Króatía,asylum_applicants,2550,65.50174594261635,#737373,0,0
2022-01-01,3862305,Króatía,total,19295,499.5721466844281,#737373,0,0
2022-01-01,3862305,Króatía,total_non_ukr,20,0.5178254953971786,#737373,0,0
2022-01-01,3862305,Króatía,asylum_applicants,2730,70.68318012171488,#737373,0,0
2023-01-01,3850894,Króatía,total,4970,129.0609401349401,#737373,0,0
2023-01-01,3850894,Króatía,total_non_ukr,45,1.1685598201352725,#737373,0,0
2023-01-01,3850894,Króatía,asylum_applicants,1750,45.443993005260594,#737373,0,0
2008-01-01,2191810,Lettland,total,5,0.2281219631263659,#737373,0,0
2008-01-01,2191810,Lettland,total_non_ukr,5,0.2281219631263659,#737373,0,0
2008-01-01,2191810,Lettland,asylum_applicants,55,2.5093415943900244,#737373,0,0
2009-01-01,2162834,Lettland,total,10,0.46235633432801593,#737373,0,0
2009-01-01,2162834,Lettland,total_non_ukr,10,0.46235633432801593,#737373,0,0
2009-01-01,2162834,Lettland,asylum_applicants,60,2.7741380059680956,#737373,0,0
2010-01-01,2120504,Lettland,total,25,1.178965000773401,#737373,0,0
2010-01-01,2120504,Lettland,total_non_ukr,25,1.178965000773401,#737373,0,0
2010-01-01,2120504,Lettland,asylum_applicants,65,3.0653090020108427,#737373,0,0
2011-01-01,2074605,Lettland,total,20,0.964038937532687,#737373,0,0
2011-01-01,2074605,Lettland,total_non_ukr,20,0.964038937532687,#737373,0,0
2011-01-01,2074605,Lettland,asylum_applicants,335,16.147652203672507,#737373,0,0
2012-01-01,2044813,Lettland,total,25,1.2226056857032892,#737373,0,0
2012-01-01,2044813,Lettland,total_non_ukr,25,1.2226056857032892,#737373,0,0
2012-01-01,2044813,Lettland,asylum_applicants,205,10.025366622766972,#737373,0,0
2013-01-01,2023825,Lettland,total,25,1.2352846713525132,#737373,0,0
2013-01-01,2023825,Lettland,total_non_ukr,25,1.2352846713525132,#737373,0,0
2013-01-01,2023825,Lettland,asylum_applicants,195,9.635220436549604,#737373,0,0
2014-01-01,2001468,Lettland,total,25,1.249083172951054,#737373,0,0
2014-01-01,2001468,Lettland,total_non_ukr,25,1.249083172951054,#737373,0,0
2014-01-01,2001468,Lettland,asylum_applicants,300,14.988998075412646,#737373,0,0
2015-01-01,1986096,Lettland,total,20,1.007000668648444,#737373,0,0
2015-01-01,1986096,Lettland,total_non_ukr,20,1.007000668648444,#737373,0,0
2015-01-01,1986096,Lettland,asylum_applicants,285,14.349759528240325,#737373,0,0
2016-01-01,1968957,Lettland,total,135,6.856421953348905,#737373,0,0
2016-01-01,1968957,Lettland,total_non_ukr,135,6.856421953348905,#737373,0,0
2016-01-01,1968957,Lettland,asylum_applicants,340,17.26802566028613,#737373,0,0
2017-01-01,1950116,Lettland,total,265,13.58893522231498,#737373,0,0
2017-01-01,1950116,Lettland,total_non_ukr,265,13.58893522231498,#737373,0,0
2017-01-01,1950116,Lettland,asylum_applicants,350,17.94765029362356,#737373,0,0
2018-01-01,1934379,Lettland,total,30,1.5508853228865698,#737373,0,0
2018-01-01,1934379,Lettland,total_non_ukr,30,1.5508853228865698,#737373,0,0
2018-01-01,1934379,Lettland,asylum_applicants,180,9.305311937319418,#737373,0,0
2019-01-01,1919968,Lettland,total,35,1.8229470491174853,#737373,0,0
2019-01-01,1919968,Lettland,total_non_ukr,35,1.8229470491174853,#737373,0,0
2019-01-01,1919968,Lettland,asylum_applicants,185,9.635577259620993,#737373,0,0
2020-01-01,1907675,Lettland,total,25,1.3104957605462146,#737373,0,0
2020-01-01,1907675,Lettland,total_non_ukr,25,1.3104957605462146,#737373,0,0
2020-01-01,1907675,Lettland,asylum_applicants,180,9.435569475932745,#737373,0,0
2021-01-01,1893223,Lettland,total,90,4.753798152674038,#737373,0,0
2021-01-01,1893223,Lettland,total_non_ukr,90,4.753798152674038,#737373,0,0
2021-01-01,1893223,Lettland,asylum_applicants,605,31.956087581864367,#737373,0,0
2022-01-01,1875757,Lettland,total,38365,2045.3075744885932,#737373,0,0
2022-01-01,1875757,Lettland,total_non_ukr,230,12.261716203111598,#737373,0,0
2022-01-01,1875757,Lettland,asylum_applicants,600,31.987085747247647,#737373,0,0
2023-01-01,1883008,Lettland,total,12240,650.0237917204813,#737373,0,0
2023-01-01,1883008,Lettland,total_non_ukr,115,6.107249677112366,#737373,0,0
2023-01-01,1883008,Lettland,asylum_applicants,1690,89.75001699408607,#737373,0,0
2008-01-01,35356,Liechtenstein,total,0,0,#737373,0,0
2008-01-01,35356,Liechtenstein,total_non_ukr,0,0,#737373,0,0
2008-01-01,35356,Liechtenstein,asylum_applicants,25,70.70935626202059,#737373,0,0
2009-01-01,35589,Liechtenstein,total,0,0,#737373,0,0
2009-01-01,35589,Liechtenstein,total_non_ukr,0,0,#737373,0,0
2009-01-01,35589,Liechtenstein,asylum_applicants,280,786.7599539183456,#737373,0,0
2010-01-01,35894,Liechtenstein,total,0,0,#737373,0,0
2010-01-01,35894,Liechtenstein,total_non_ukr,0,0,#737373,0,0
2010-01-01,35894,Liechtenstein,asylum_applicants,110,306.45790382793786,#737373,0,0
2011-01-01,36149,Liechtenstein,total,15,41.494923787656646,#737373,0,0
2011-01-01,36149,Liechtenstein,total_non_ukr,15,41.494923787656646,#737373,0,0
2011-01-01,36149,Liechtenstein,asylum_applicants,75,207.47461893828321,#737373,0,0
2012-01-01,36475,Liechtenstein,total,20,54.83207676490746,#737373,0,0
2012-01-01,36475,Liechtenstein,total_non_ukr,20,54.83207676490746,#737373,0,0
2012-01-01,36475,Liechtenstein,asylum_applicants,65,178.20424948594928,#737373,0,0
2013-01-01,36838,Liechtenstein,total,5,13.572940984852599,#737373,0,0
2013-01-01,36838,Liechtenstein,total_non_ukr,5,13.572940984852599,#737373,0,0
2013-01-01,36838,Liechtenstein,asylum_applicants,95,257.88587871219937,#737373,0,0
2014-01-01,37129,Liechtenstein,total,0,0,#737373,0,0
2014-01-01,37129,Liechtenstein,total_non_ukr,0,0,#737373,0,0
2014-01-01,37129,Liechtenstein,asylum_applicants,70,188.53187535349727,#737373,0,0
2015-01-01,37366,Liechtenstein,total,5,13.381148637799068,#737373,0,0
2015-01-01,37366,Liechtenstein,total_non_ukr,5,13.381148637799068,#737373,0,0
2015-01-01,37366,Liechtenstein,asylum_applicants,135,361.2910132205748,#737373,0,0
2016-01-01,37622,Liechtenstein,total,40,106.32076976237308,#737373,0,0
2016-01-01,37622,Liechtenstein,total_non_ukr,40,106.32076976237308,#737373,0,0
2016-01-01,37622,Liechtenstein,asylum_applicants,75,199.35144330444953,#737373,0,0
2017-01-01,37810,Liechtenstein,total,20,52.89605924358636,#737373,0,0
2017-01-01,37810,Liechtenstein,total_non_ukr,20,52.89605924358636,#737373,0,0
2017-01-01,37810,Liechtenstein,asylum_applicants,140,370.27241470510444,#737373,0,0
2018-01-01,38114,Liechtenstein,total,10,26.237078238967307,#737373,0,0
2018-01-01,38114,Liechtenstein,total_non_ukr,10,26.237078238967307,#737373,0,0
2018-01-01,38114,Liechtenstein,asylum_applicants,155,406.6747127039933,#737373,0,0
2019-01-01,38378,Liechtenstein,total,15,39.084892386262965,#737373,0,0
2019-01-01,38378,Liechtenstein,total_non_ukr,15,39.084892386262965,#737373,0,0
2019-01-01,38378,Liechtenstein,asylum_applicants,45,117.25467715878888,#737373,0,0
2020-01-01,38747,Liechtenstein,total,10,25.808449686427338,#737373,0,0
2020-01-01,38747,Liechtenstein,total_non_ukr,10,25.808449686427338,#737373,0,0
2020-01-01,38747,Liechtenstein,asylum_applicants,35,90.32957390249568,#737373,0,0
2021-01-01,39055,Liechtenstein,total,5,12.802458071949815,#737373,0,0
2021-01-01,39055,Liechtenstein,total_non_ukr,5,12.802458071949815,#737373,0,0
2021-01-01,39055,Liechtenstein,asylum_applicants,85,217.64178722314685,#737373,0,0
2022-01-01,39308,Liechtenstein,total,430,1093.9249007835556,#737373,0,0
2022-01-01,39308,Liechtenstein,total_non_ukr,10,25.44011397171059,#737373,0,0
2022-01-01,39308,Liechtenstein,asylum_applicants,80,203.52091177368473,#737373,0,0
2023-01-01,39677,Liechtenstein,total,280,705.6985155127655,#737373,0,0
2023-01-01,39677,Liechtenstein,total_non_ukr,10,25.203518411170197,#737373,0,0
2023-01-01,39677,Liechtenstein,asylum_applicants,85,214.2299064949467,#737373,0,0
2008-01-01,3212605,Litáen,total,65,2.023280172943764,#737373,0,0
2008-01-01,3212605,Litáen,total_non_ukr,65,2.023280172943764,#737373,0,0
2008-01-01,3212605,Litáen,asylum_applicants,515,16.030604447169818,#737373,0,0
2009-01-01,3183856,Litáen,total,40,1.2563382263519456,#737373,0,0
2009-01-01,3183856,Litáen,total_non_ukr,40,1.2563382263519456,#737373,0,0
2009-01-01,3183856,Litáen,asylum_applicants,450,14.133805046459386,#737373,0,0
2010-01-01,3141976,Litáen,total,15,0.4774065747160386,#737373,0,0
2010-01-01,3141976,Litáen,total_non_ukr,15,0.4774065747160386,#737373,0,0
2010-01-01,3141976,Litáen,asylum_applicants,495,15.754416965629273,#737373,0,0
2011-01-01,3052588,Litáen,total,25,0.8189772088470505,#737373,0,0
2011-01-01,3052588,Litáen,total_non_ukr,25,0.8189772088470505,#737373,0,0
2011-01-01,3052588,Litáen,asylum_applicants,525,17.19852138578806,#737373,0,0
2012-01-01,3003641,Litáen,total,50,1.6646463408909387,#737373,0,0
2012-01-01,3003641,Litáen,total_non_ukr,50,1.6646463408909387,#737373,0,0
2012-01-01,3003641,Litáen,asylum_applicants,640,21.307473163404016,#737373,0,0
2013-01-01,2974637,Litáen,total,55,1.848965100615638,#737373,0,0
2013-01-01,2974637,Litáen,total_non_ukr,55,1.848965100615638,#737373,0,0
2013-01-01,2974637,Litáen,asylum_applicants,395,13.278931177148674,#737373,0,0
2014-01-01,2947862,Litáen,total,45,1.52653007501708,#737373,0,0
2014-01-01,2947862,Litáen,total_non_ukr,45,1.52653007501708,#737373,0,0
2014-01-01,2947862,Litáen,asylum_applicants,370,12.551469505695993,#737373,0,0
2015-01-01,2926644,Litáen,total,60,2.0501297732146444,#737373,0,0
2015-01-01,2926644,Litáen,total_non_ukr,60,2.0501297732146444,#737373,0,0
2015-01-01,2926644,Litáen,asylum_applicants,250,8.54220738839435,#737373,0,0
2016-01-01,2895573,Litáen,total,195,6.7344183690067565,#737373,0,0
2016-01-01,2895573,Litáen,total_non_ukr,195,6.7344183690067565,#737373,0,0
2016-01-01,2895573,Litáen,asylum_applicants,400,13.814191526167704,#737373,0,0
2017-01-01,2859077,Litáen,total,285,9.968251991814142,#737373,0,0
2017-01-01,2859077,Litáen,total_non_ukr,285,9.968251991814142,#737373,0,0
2017-01-01,2859077,Litáen,asylum_applicants,510,17.837924616930568,#737373,0,0
2018-01-01,2826200,Litáen,total,135,4.776732007642771,#737373,0,0
2018-01-01,2826200,Litáen,total_non_ukr,135,4.776732007642771,#737373,0,0
2018-01-01,2826200,Litáen,asylum_applicants,390,13.799448022079117,#737373,0,0
2019-01-01,2812200,Litáen,total,90,3.2003413697461065,#737373,0,0
2019-01-01,2812200,Litáen,total_non_ukr,90,3.2003413697461065,#737373,0,0
2019-01-01,2812200,Litáen,asylum_applicants,630,22.402389588222743,#737373,0,0
2020-01-01,2809977,Litáen,total,80,2.8469983918017836,#737373,0,0
2020-01-01,2809977,Litáen,total_non_ukr,80,2.8469983918017836,#737373,0,0
2020-01-01,2809977,Litáen,asylum_applicants,315,11.210056167719522,#737373,0,0
2021-01-01,2810761,Litáen,total,420,14.942572491933678,#737373,0,0
2021-01-01,2810761,Litáen,total_non_ukr,420,14.942572491933678,#737373,0,0
2021-01-01,2810761,Litáen,asylum_applicants,3940,140.17556099575881,#737373,0,0
2022-01-01,2805998,Litáen,total,65755,2343.3730173720724,#737373,0,0
2022-01-01,2805998,Litáen,total_non_ukr,305,10.869572964770468,#737373,0,0
2022-01-01,2805998,Litáen,asylum_applicants,1015,36.17251330899024,#737373,0,0
2023-01-01,2857279,Litáen,total,12615,441.5039623361947,#737373,0,0
2023-01-01,2857279,Litáen,total_non_ukr,405,14.174324593433122,#737373,0,0
2023-01-01,2857279,Litáen,asylum_applicants,570,19.949049427794765,#737373,0,0
2008-01-01,483799,Lúxemborg,total,50,10.334870473068362,black,0,0
2008-01-01,483799,Lúxemborg,total_non_ukr,50,10.334870473068362,black,0,0
2008-01-01,483799,Lúxemborg,asylum_applicants,450,93.01383425761524,black,0,0
2009-01-01,493500,Lúxemborg,total,110,22.289766970618036,black,0,0
2009-01-01,493500,Lúxemborg,total_non_ukr,110,22.289766970618036,black,0,0
2009-01-01,493500,Lúxemborg,asylum_applicants,485,98.27760891590678,black,0,0
2010-01-01,502066,Lúxemborg,total,70,13.942390044336799,black,0,0
2010-01-01,502066,Lúxemborg,total_non_ukr,70,13.942390044336799,black,0,0
2010-01-01,502066,Lúxemborg,asylum_applicants,780,155.35806049403863,black,0,0
2011-01-01,511840,Lúxemborg,total,35,6.838074398249453,black,0,0
2011-01-01,511840,Lúxemborg,total_non_ukr,35,6.838074398249453,black,0,0
2011-01-01,511840,Lúxemborg,asylum_applicants,2155,421.0300093779306,black,0,0
2012-01-01,524853,Lúxemborg,total,40,7.6211815498815865,black,0,0
2012-01-01,524853,Lúxemborg,total_non_ukr,40,7.6211815498815865,black,0,0
2012-01-01,524853,Lúxemborg,asylum_applicants,2055,391.5382021251665,black,0,0
2013-01-01,537039,Lúxemborg,total,130,24.206808071667048,black,0,0
2013-01-01,537039,Lúxemborg,total_non_ukr,130,24.206808071667048,black,0,0
2013-01-01,537039,Lúxemborg,asylum_applicants,1070,199.2406510514134,black,0,0
2014-01-01,549680,Lúxemborg,total,120,21.830883423082522,black,0,0
2014-01-01,549680,Lúxemborg,total_non_ukr,120,21.830883423082522,black,0,0
2014-01-01,549680,Lúxemborg,asylum_applicants,1125,204.66453209139866,black,0,0
2015-01-01,562958,Lúxemborg,total,185,32.86213181089886,black,0,0
2015-01-01,562958,Lúxemborg,total_non_ukr,185,32.86213181089886,black,0,0
2015-01-01,562958,Lúxemborg,asylum_applicants,2475,439.64203368634963,black,0,0
2016-01-01,576249,Lúxemborg,total,765,132.75511107177627,black,0,0
2016-01-01,576249,Lúxemborg,total_non_ukr,765,132.75511107177627,black,0,0
2016-01-01,576249,Lúxemborg,asylum_applicants,2125,368.7641974216007,black,0,0
2017-01-01,590667,Lúxemborg,total,1125,190.46264646577512,black,0,0
2017-01-01,590667,Lúxemborg,total_non_ukr,1125,190.46264646577512,black,0,0
2017-01-01,590667,Lúxemborg,asylum_applicants,2400,406.32031246032034,black,0,0
2018-01-01,602005,Lúxemborg,total,1010,167.77269291783293,black,0,0
2018-01-01,602005,Lúxemborg,total_non_ukr,1010,167.77269291783293,black,0,0
2018-01-01,602005,Lúxemborg,asylum_applicants,2315,384.54830109384477,black,0,0
2019-01-01,613894,Lúxemborg,total,670,109.1393628215946,black,0,0
2019-01-01,613894,Lúxemborg,total_non_ukr,670,109.1393628215946,black,0,0
2019-01-01,613894,Lúxemborg,asylum_applicants,2245,365.6983127380297,black,0,0
2020-01-01,626108,Lúxemborg,total,750,119.78764047097306,black,0,0
2020-01-01,626108,Lúxemborg,total_non_ukr,750,119.78764047097306,black,0,0
2020-01-01,626108,Lúxemborg,asylum_applicants,1340,214.02058430813852,black,0,0
2021-01-01,634730,Lúxemborg,total,860,135.49068107699338,black,0,0
2021-01-01,634730,Lúxemborg,total_non_ukr,860,135.49068107699338,black,0,0
2021-01-01,634730,Lúxemborg,asylum_applicants,1420,223.71717108061696,black,0,0
2022-01-01,645397,Lúxemborg,total,6130,949.8029894777942,black,0,0
2022-01-01,645397,Lúxemborg,total_non_ukr,1040,161.14112708921795,black,0,0
2022-01-01,645397,Lúxemborg,asylum_applicants,2450,379.61130900825384,black,0,0
2023-01-01,660809,Lúxemborg,total,1795,271.63673618246725,black,0,0
2023-01-01,660809,Lúxemborg,total_non_ukr,910,137.70998881673827,black,0,0
2023-01-01,660809,Lúxemborg,asylum_applicants,2660,402.5368903873888,black,0,0
2008-01-01,407832,Malta,total,1410,345.73059495086216,#737373,0,0
2008-01-01,407832,Malta,total_non_ukr,1410,345.73059495086216,#737373,0,0
2008-01-01,407832,Malta,asylum_applicants,2605,638.7434041468056,#737373,0,0
